tick,agent_id,row,col,active,budget
2978,drone_0,338,354,1,18753.4
2978,drone_1,360,324,1,16814.9
2978,drone_2,312,346,1,17088.2
2978,drone_3,294,343,1,18815.5
2978,drone_4,343,325,1,10775.6
2979,drone_0,339,354,1,18723.4
2979,drone_1,361,324,1,16784.9
2979,drone_2,311,347,1,17045.8
2979,drone_3,295,344,1,18773.1
2979,drone_4,344,324,1,10733.2
2980,drone_0,338,354,1,18693.4
2980,drone_1,360,324,1,16754.9
2980,drone_2,310,348,1,17003.4
2980,drone_3,294,345,1,18730.7
2980,drone_4,345,323,1,10690.8
2981,drone_0,339,354,1,18663.4
2981,drone_1,361,324,1,16724.9
2981,drone_2,309,349,1,16961.0
2981,drone_3,295,346,1,18688.2
2981,drone_4,346,324,1,10648.3
2982,drone_0,338,354,1,18633.4
2982,drone_1,360,324,1,16694.9
2982,drone_2,308,349,1,16931.0
2982,drone_3,296,347,1,18645.8
2982,drone_4,345,325,1,10605.9
2983,drone_0,339,355,1,18590.9
2983,drone_1,361,324,1,16664.9
2983,drone_2,309,349,1,16901.0
2983,drone_3,295,348,1,18603.4
2983,drone_4,346,326,1,10563.5
2984,drone_0,340,356,1,18548.5
2984,drone_1,360,324,1,16634.9
2984,drone_2,308,349,1,16871.0
2984,drone_3,296,349,1,18560.9
2984,drone_4,347,326,1,10533.5
2985,drone_0,339,356,1,18518.5
2985,drone_1,361,324,1,16604.9
2985,drone_2,309,349,1,16841.0
2985,drone_3,297,350,1,18518.5
2985,drone_4,346,326,1,10503.5
2986,drone_0,340,356,1,18488.5
2986,drone_1,360,324,1,16574.9
2986,drone_2,308,349,1,16811.0
2986,drone_3,296,351,1,18476.1
2986,drone_4,347,326,1,10473.5
2987,drone_0,339,356,1,18458.5
2987,drone_1,361,324,1,16544.9
2987,drone_2,309,349,1,16781.0
2987,drone_3,295,350,1,18433.7
2987,drone_4,346,326,1,10443.5
2988,drone_0,340,356,1,18428.5
2988,drone_1,360,324,1,16514.9
2988,drone_2,308,349,1,16751.0
2988,drone_3,294,349,1,18391.2
2988,drone_4,347,326,1,10413.5
2989,drone_0,339,356,1,18398.5
2989,drone_1,361,325,1,16472.4
2989,drone_2,309,349,1,16721.0
2989,drone_3,293,348,1,18348.8
2989,drone_4,346,326,1,10383.5
2990,drone_0,340,356,1,18368.5
2990,drone_1,362,326,1,16430.0
2990,drone_2,308,349,1,16691.0
2990,drone_3,292,347,1,18306.4
2990,drone_4,347,326,1,10353.5
2991,drone_0,339,356,1,18338.5
2991,drone_1,361,327,1,16387.6
2991,drone_2,309,349,1,16661.0
2991,drone_3,291,348,1,18264.0
2991,drone_4,346,326,1,10323.5
2992,drone_0,340,356,1,18308.5
2992,drone_1,362,328,1,16345.1
2992,drone_2,308,349,1,16631.0
2992,drone_3,291,347,1,18234.0
2992,drone_4,347,326,1,10293.5
2993,drone_0,339,356,1,18278.5
2993,drone_1,363,329,1,16302.7
2993,drone_2,309,349,1,16601.0
2993,drone_3,291,346,1,18204.0
2993,drone_4,346,326,1,10263.5
2994,drone_0,340,356,1,18248.5
2994,drone_1,364,328,1,16260.3
2994,drone_2,308,349,1,16571.0
2994,drone_3,292,345,1,18161.5
2994,drone_4,347,326,1,10233.5
2995,drone_0,339,356,1,18218.5
2995,drone_1,363,327,1,16217.9
2995,drone_2,309,349,1,16541.0
2995,drone_3,293,344,1,18119.1
2995,drone_4,346,326,1,10203.5
2996,drone_0,340,356,1,18188.5
2996,drone_1,364,326,1,16175.4
2996,drone_2,308,349,1,16511.0
2996,drone_3,292,343,1,18076.7
2996,drone_4,347,326,1,10173.5
2997,drone_0,339,356,1,18158.5
2997,drone_1,363,325,1,16133.0
2997,drone_2,309,349,1,16481.0
2997,drone_3,291,342,1,18034.3
2997,drone_4,346,326,1,10143.5
2998,drone_0,340,356,1,18128.5
2998,drone_1,364,324,1,16090.6
2998,drone_2,308,349,1,16451.0
2998,drone_3,290,343,1,17991.8
2998,drone_4,347,326,1,10113.5
2999,drone_0,339,356,1,18098.5
2999,drone_1,365,325,1,16048.2
2999,drone_2,309,349,1,16421.0
2999,drone_3,291,344,1,17949.4
2999,drone_4,346,326,1,10083.5
3000,drone_0,340,356,1,18068.5
3000,drone_1,366,326,1,16005.7
3000,drone_2,308,349,1,16391.0
3000,drone_3,290,345,1,17907.0
3000,drone_4,347,326,1,10053.5
3001,drone_0,339,356,1,18038.5
3001,drone_1,365,327,1,15963.3
3001,drone_2,309,349,1,16361.0
3001,drone_3,289,344,1,17864.5
3001,drone_4,346,326,1,10023.5
3002,drone_0,340,356,1,18008.5
3002,drone_1,366,328,1,15920.9
3002,drone_2,308,349,1,16331.0
3002,drone_3,288,343,1,17822.1
3002,drone_4,347,326,1,9993.5
3003,drone_0,339,356,1,17978.5
3003,drone_1,365,329,1,15878.5
3003,drone_2,309,349,1,16301.0
3003,drone_3,289,342,1,17779.7
3003,drone_4,346,326,1,9963.5
3004,drone_0,340,356,1,17948.5
3004,drone_1,365,330,1,15848.5
3004,drone_2,308,349,1,16271.0
3004,drone_3,290,342,1,17749.7
3004,drone_4,347,326,1,9933.5
3005,drone_0,339,356,1,17918.5
3005,drone_1,364,331,1,15806.0
3005,drone_2,309,349,1,16241.0
3005,drone_3,291,341,1,17707.3
3005,drone_4,346,326,1,9903.5
3006,drone_0,340,356,1,17888.5
3006,drone_1,363,332,1,15763.6
3006,drone_2,308,349,1,16211.0
3006,drone_3,292,340,1,17664.8
3006,drone_4,347,326,1,9873.5
3007,drone_0,339,356,1,17858.5
3007,drone_1,364,333,1,15721.2
3007,drone_2,309,349,1,16181.0
3007,drone_3,291,339,1,17622.4
3007,drone_4,346,326,1,9843.5
3008,drone_0,340,356,1,17828.5
3008,drone_1,363,334,1,15678.8
3008,drone_2,308,349,1,16151.0
3008,drone_3,290,338,1,17580.0
3008,drone_4,347,326,1,9813.5
3009,drone_0,339,356,1,17798.5
3009,drone_1,362,334,1,15648.8
3009,drone_2,309,349,1,16121.0
3009,drone_3,289,337,1,17537.6
3009,drone_4,346,326,1,9783.5
3010,drone_0,340,356,1,17768.5
3010,drone_1,361,334,1,15618.8
3010,drone_2,308,349,1,16091.0
3010,drone_3,290,336,1,17495.1
3010,drone_4,347,326,1,9753.5
3011,drone_0,339,356,1,17738.5
3011,drone_1,362,334,1,15588.8
3011,drone_2,309,349,1,16061.0
3011,drone_3,291,337,1,17452.7
3011,drone_4,346,326,1,9723.5
3012,drone_0,340,356,1,17708.5
3012,drone_1,361,334,1,15558.8
3012,drone_2,308,349,1,16031.0
3012,drone_3,290,336,1,17410.3
3012,drone_4,347,326,1,9693.5
3013,drone_0,339,356,1,17678.5
3013,drone_1,362,334,1,15528.8
3013,drone_2,309,349,1,16001.0
3013,drone_3,290,337,1,17380.3
3013,drone_4,346,326,1,9663.5
3014,drone_0,340,356,1,17648.5
3014,drone_1,361,334,1,15498.8
3014,drone_2,308,349,1,15971.0
3014,drone_3,289,336,1,17337.9
3014,drone_4,347,326,1,9633.5
3015,drone_0,339,356,1,17618.5
3015,drone_1,362,334,1,15468.8
3015,drone_2,309,349,1,15941.0
3015,drone_3,288,337,1,17295.4
3015,drone_4,346,326,1,9603.5
3016,drone_0,340,356,1,17588.5
3016,drone_1,361,334,1,15438.8
3016,drone_2,308,349,1,15911.0
3016,drone_3,287,338,1,17253.0
3016,drone_4,347,326,1,9573.5
3017,drone_0,339,356,1,17558.5
3017,drone_1,362,334,1,15408.8
3017,drone_2,309,349,1,15881.0
3017,drone_3,288,339,1,17210.6
3017,drone_4,346,326,1,9543.5
3018,drone_0,340,356,1,17528.5
3018,drone_1,361,334,1,15378.8
3018,drone_2,308,349,1,15851.0
3018,drone_3,289,340,1,17168.2
3018,drone_4,347,326,1,9513.5
3019,drone_0,339,356,1,17498.5
3019,drone_1,362,334,1,15348.8
3019,drone_2,309,349,1,15821.0
3019,drone_3,290,339,1,17125.7
3019,drone_4,346,326,1,9483.5
3020,drone_0,340,356,1,17468.5
3020,drone_1,361,334,1,15318.8
3020,drone_2,308,349,1,15791.0
3020,drone_3,289,340,1,17083.3
3020,drone_4,347,326,1,9453.5
3021,drone_0,339,356,1,17438.5
3021,drone_1,362,334,1,15288.8
3021,drone_2,309,349,1,15761.0
3021,drone_3,289,341,1,17053.3
3021,drone_4,346,326,1,9423.5
3022,drone_0,340,356,1,17408.5
3022,drone_1,361,334,1,15258.8
3022,drone_2,308,349,1,15731.0
3022,drone_3,288,340,1,17010.9
3022,drone_4,347,326,1,9393.5
3023,drone_0,339,356,1,17378.5
3023,drone_1,362,334,1,15228.8
3023,drone_2,309,349,1,15701.0
3023,drone_3,287,339,1,16968.4
3023,drone_4,346,326,1,9363.5
3024,drone_0,340,356,1,17348.5
3024,drone_1,361,334,1,15198.8
3024,drone_2,308,349,1,15671.0
3024,drone_3,288,338,1,16926.0
3024,drone_4,347,326,1,9333.5
3025,drone_0,339,356,1,17318.5
3025,drone_1,362,334,1,15168.8
3025,drone_2,309,349,1,15641.0
3025,drone_3,287,337,1,16883.6
3025,drone_4,346,326,1,9303.5
3026,drone_0,340,356,1,17288.5
3026,drone_1,361,334,1,15138.8
3026,drone_2,308,349,1,15611.0
3026,drone_3,288,336,1,16841.2
3026,drone_4,347,326,1,9273.5
3027,drone_0,339,356,1,17258.5
3027,drone_1,362,334,1,15108.8
3027,drone_2,309,349,1,15581.0
3027,drone_3,287,335,1,16798.7
3027,drone_4,346,326,1,9243.5
3028,drone_0,340,356,1,17228.5
3028,drone_1,361,334,1,15078.8
3028,drone_2,308,349,1,15551.0
3028,drone_3,288,334,1,16756.3
3028,drone_4,347,325,1,9201.1
3029,drone_0,339,356,1,17198.5
3029,drone_1,362,334,1,15048.8
3029,drone_2,309,349,1,15521.0
3029,drone_3,287,333,1,16713.9
3029,drone_4,348,324,1,9158.6
3030,drone_0,340,356,1,17168.5
3030,drone_1,361,334,1,15018.8
3030,drone_2,308,349,1,15491.0
3030,drone_3,286,332,1,16671.5
3030,drone_4,349,325,1,9116.2
3031,drone_0,339,356,1,17138.5
3031,drone_1,362,334,1,14988.8
3031,drone_2,309,349,1,15461.0
3031,drone_3,285,331,1,16629.0
3031,drone_4,349,326,1,9086.2
3032,drone_0,340,356,1,17108.5
3032,drone_1,361,334,1,14958.8
3032,drone_2,310,350,1,15418.5
3032,drone_3,286,330,1,16586.6
3032,drone_4,350,327,1,9043.8
3033,drone_0,339,356,1,17078.5
3033,drone_1,362,334,1,14928.8
3033,drone_2,309,351,1,15376.1
3033,drone_3,285,329,1,16544.2
3033,drone_4,349,328,1,9001.4
3034,drone_0,340,356,1,17048.5
3034,drone_1,361,334,1,14898.8
3034,drone_2,309,352,1,15346.1
3034,drone_3,286,328,1,16501.8
3034,drone_4,350,329,1,8958.9
3035,drone_0,341,355,1,17006.1
3035,drone_1,362,334,1,14868.8
3035,drone_2,308,352,1,15316.1
3035,drone_3,287,327,1,16459.3
3035,drone_4,349,330,1,8916.5
3036,drone_0,342,356,1,16963.7
3036,drone_1,361,334,1,14838.8
3036,drone_2,309,352,1,15286.1
3036,drone_3,288,327,1,16429.3
3036,drone_4,348,331,1,8874.1
3037,drone_0,341,356,1,16933.7
3037,drone_1,362,334,1,14808.8
3037,drone_2,308,352,1,15256.1
3037,drone_3,287,326,1,16386.9
3037,drone_4,349,332,1,8831.6
3038,drone_0,340,356,1,16903.7
3038,drone_1,361,334,1,14778.8
3038,drone_2,309,352,1,15226.1
3038,drone_3,286,325,1,16344.5
3038,drone_4,348,333,1,8789.2
3039,drone_0,339,356,1,16873.7
3039,drone_1,362,334,1,14748.8
3039,drone_2,308,352,1,15196.1
3039,drone_3,285,324,1,16302.1
3039,drone_4,347,332,1,8746.8
3040,drone_0,340,356,1,16843.7
3040,drone_1,361,334,1,14718.8
3040,drone_2,309,352,1,15166.1
3040,drone_3,286,323,1,16259.6
3040,drone_4,348,333,1,8704.4
3041,drone_0,339,356,1,16813.7
3041,drone_1,362,334,1,14688.8
3041,drone_2,308,352,1,15136.1
3041,drone_3,287,322,1,16217.2
3041,drone_4,347,334,1,8661.9
3042,drone_0,340,356,1,16783.7
3042,drone_1,361,334,1,14658.8
3042,drone_2,309,352,1,15106.1
3042,drone_3,288,323,1,16174.8
3042,drone_4,348,335,1,8619.5
3043,drone_0,339,356,1,16753.7
3043,drone_1,362,334,1,14628.8
3043,drone_2,308,352,1,15076.1
3043,drone_3,289,323,1,16144.8
3043,drone_4,347,336,1,8577.1
3044,drone_0,340,356,1,16723.7
3044,drone_1,361,334,1,14598.8
3044,drone_2,309,352,1,15046.1
3044,drone_3,290,323,1,16114.8
3044,drone_4,346,335,1,8534.7
3045,drone_0,339,356,1,16693.7
3045,drone_1,362,334,1,14568.8
3045,drone_2,308,352,1,15016.1
3045,drone_3,291,323,1,16084.8
3045,drone_4,347,336,1,8492.2
3046,drone_0,340,356,1,16663.7
3046,drone_1,361,334,1,14538.8
3046,drone_2,309,352,1,14986.1
3046,drone_3,292,323,1,16054.8
3046,drone_4,346,337,1,8449.8
3047,drone_0,339,356,1,16633.7
3047,drone_1,362,334,1,14508.8
3047,drone_2,308,352,1,14956.1
3047,drone_3,293,323,1,16024.8
3047,drone_4,345,336,1,8407.4
3048,drone_0,340,356,1,16603.7
3048,drone_1,361,334,1,14478.8
3048,drone_2,309,352,1,14926.1
3048,drone_3,293,322,1,15994.8
3048,drone_4,344,337,1,8365.0
3049,drone_0,339,356,1,16573.7
3049,drone_1,362,334,1,14448.8
3049,drone_2,308,352,1,14896.1
3049,drone_3,294,322,1,15964.8
3049,drone_4,343,338,1,8322.5
3050,drone_0,340,356,1,16543.7
3050,drone_1,361,334,1,14418.8
3050,drone_2,309,352,1,14866.1
3050,drone_3,295,322,1,15934.8
3050,drone_4,344,339,1,8280.1
3051,drone_0,339,356,1,16513.7
3051,drone_1,362,334,1,14388.8
3051,drone_2,308,352,1,14836.1
3051,drone_3,295,323,1,15904.8
3051,drone_4,345,338,1,8237.7
3052,drone_0,340,356,1,16483.7
3052,drone_1,361,334,1,14358.8
3052,drone_2,309,352,1,14806.1
3052,drone_3,295,324,1,15874.8
3052,drone_4,346,338,1,8207.7
3053,drone_0,339,356,1,16453.7
3053,drone_1,362,335,1,14316.3
3053,drone_2,308,352,1,14776.1
3053,drone_3,295,325,1,15844.8
3053,drone_4,347,339,1,8165.3
3054,drone_0,340,356,1,16423.7
3054,drone_1,363,336,1,14273.9
3054,drone_2,309,352,1,14746.1
3054,drone_3,294,324,1,15802.3
3054,drone_4,346,340,1,8122.8
3055,drone_0,339,356,1,16393.7
3055,drone_1,364,335,1,14231.5
3055,drone_2,308,352,1,14716.1
3055,drone_3,293,323,1,15759.9
3055,drone_4,345,341,1,8080.4
3056,drone_0,340,356,1,16363.7
3056,drone_1,365,334,1,14189.0
3056,drone_2,309,352,1,14686.1
3056,drone_3,292,322,1,15717.5
3056,drone_4,344,342,1,8038.0
3057,drone_0,339,356,1,16333.7
3057,drone_1,366,333,1,14146.6
3057,drone_2,308,352,1,14656.1
3057,drone_3,291,321,1,15675.1
3057,drone_4,343,343,1,7995.5
3058,drone_0,340,356,1,16303.7
3058,drone_1,365,332,1,14104.2
3058,drone_2,309,352,1,14626.1
3058,drone_3,292,320,1,15632.6
3058,drone_4,342,344,1,7953.1
3059,drone_0,339,356,1,16273.7
3059,drone_1,366,333,1,14061.8
3059,drone_2,308,352,1,14596.1
3059,drone_3,293,319,1,15590.2
3059,drone_4,341,344,1,7923.1
3060,drone_0,340,356,1,16243.7
3060,drone_1,367,332,1,14019.3
3060,drone_2,309,352,1,14566.1
3060,drone_3,292,318,1,15547.8
3060,drone_4,341,343,1,7893.1
3061,drone_0,339,356,1,16213.7
3061,drone_1,366,331,1,13976.9
3061,drone_2,308,352,1,14536.1
3061,drone_3,291,317,1,15505.4
3061,drone_4,340,343,1,7863.1
3062,drone_0,340,356,1,16183.7
3062,drone_1,367,330,1,13934.5
3062,drone_2,309,352,1,14506.1
3062,drone_3,290,318,1,15462.9
3062,drone_4,339,343,1,7833.1
3063,drone_0,339,356,1,16153.7
3063,drone_1,368,329,1,13892.1
3063,drone_2,308,352,1,14476.1
3063,drone_3,290,319,1,15432.9
3063,drone_4,340,343,1,7803.1
3064,drone_0,340,356,1,16123.7
3064,drone_1,369,328,1,13849.6
3064,drone_2,309,352,1,14446.1
3064,drone_3,291,320,1,15390.5
3064,drone_4,339,343,1,7773.1
3065,drone_0,339,356,1,16093.7
3065,drone_1,368,327,1,13807.2
3065,drone_2,308,352,1,14416.1
3065,drone_3,290,321,1,15348.1
3065,drone_4,340,343,1,7743.1
3066,drone_0,340,356,1,16063.7
3066,drone_1,369,326,1,13764.8
3066,drone_2,309,352,1,14386.1
3066,drone_3,290,320,1,15318.1
3066,drone_4,339,343,1,7713.1
3067,drone_0,339,356,1,16033.7
3067,drone_1,368,325,1,13722.4
3067,drone_2,308,352,1,14356.1
3067,drone_3,289,321,1,15275.7
3067,drone_4,340,343,1,7683.1
3068,drone_0,340,356,1,16003.7
3068,drone_1,367,324,1,13679.9
3068,drone_2,309,352,1,14326.1
3068,drone_3,288,322,1,15233.2
3068,drone_4,339,343,1,7653.1
3069,drone_0,339,356,1,15973.7
3069,drone_1,366,323,1,13637.5
3069,drone_2,308,352,1,14296.1
3069,drone_3,287,321,1,15190.8
3069,drone_4,340,343,1,7623.1
3070,drone_0,340,356,1,15943.7
3070,drone_1,365,322,1,13595.1
3070,drone_2,309,352,1,14266.1
3070,drone_3,286,320,1,15148.4
3070,drone_4,339,343,1,7593.1
3071,drone_0,339,356,1,15913.7
3071,drone_1,364,323,1,13552.6
3071,drone_2,308,352,1,14236.1
3071,drone_3,286,321,1,15118.4
3071,drone_4,340,343,1,7563.1
3072,drone_0,340,356,1,15883.7
3072,drone_1,363,323,1,13522.6
3072,drone_2,309,352,1,14206.1
3072,drone_3,286,322,1,15088.4
3072,drone_4,339,343,1,7533.1
3073,drone_0,339,356,1,15853.7
3073,drone_1,362,323,1,13492.6
3073,drone_2,308,352,1,14176.1
3073,drone_3,287,321,1,15046.0
3073,drone_4,340,343,1,7503.1
3074,drone_0,340,356,1,15823.7
3074,drone_1,361,323,1,13462.6
3074,drone_2,309,352,1,14146.1
3074,drone_3,288,321,1,15016.0
3074,drone_4,339,343,1,7473.1
3075,drone_0,339,356,1,15793.7
3075,drone_1,361,324,1,13432.6
3075,drone_2,308,352,1,14116.1
3075,drone_3,288,320,1,14986.0
3075,drone_4,340,343,1,7443.1
3076,drone_0,340,356,1,15763.7
3076,drone_1,360,324,1,13402.6
3076,drone_2,309,352,1,14086.1
3076,drone_3,287,319,1,14943.5
3076,drone_4,339,343,1,7413.1
3077,drone_0,339,356,1,15733.7
3077,drone_1,361,324,1,13372.6
3077,drone_2,308,352,1,14056.1
3077,drone_3,286,318,1,14901.1
3077,drone_4,340,343,1,7383.1
3078,drone_0,340,356,1,15703.7
3078,drone_1,360,324,1,13342.6
3078,drone_2,309,352,1,14026.1
3078,drone_3,285,317,1,14858.7
3078,drone_4,339,343,1,7353.1
3079,drone_0,339,356,1,15673.7
3079,drone_1,361,324,1,13312.6
3079,drone_2,308,352,1,13996.1
3079,drone_3,286,317,1,14828.7
3079,drone_4,340,343,1,7323.1
3080,drone_0,340,356,1,15643.7
3080,drone_1,360,324,1,13282.6
3080,drone_2,309,352,1,13966.1
3080,drone_3,285,316,1,14786.2
3080,drone_4,339,343,1,7293.1
3081,drone_0,339,356,1,15613.7
3081,drone_1,361,324,1,13252.6
3081,drone_2,308,352,1,13936.1
3081,drone_3,286,315,1,14743.8
3081,drone_4,340,343,1,7263.1
3082,drone_0,340,356,1,15583.7
3082,drone_1,360,324,1,13222.6
3082,drone_2,309,352,1,13906.1
3082,drone_3,287,314,1,14701.4
3082,drone_4,339,343,1,7233.1
3083,drone_0,339,356,1,15553.7
3083,drone_1,361,324,1,13192.6
3083,drone_2,308,352,1,13876.1
3083,drone_3,288,313,1,14659.0
3083,drone_4,340,343,1,7203.1
3084,drone_0,340,356,1,15523.7
3084,drone_1,360,324,1,13162.6
3084,drone_2,309,352,1,13846.1
3084,drone_3,289,312,1,14616.5
3084,drone_4,339,343,1,7173.1
3085,drone_0,339,356,1,15493.7
3085,drone_1,361,324,1,13132.6
3085,drone_2,310,353,1,13803.7
3085,drone_3,288,311,1,14574.1
3085,drone_4,340,343,1,7143.1
3086,drone_0,338,357,1,15451.2
3086,drone_1,360,324,1,13102.6
3086,drone_2,309,354,1,13761.2
3086,drone_3,289,311,1,14544.1
3086,drone_4,339,343,1,7113.1
3087,drone_0,337,358,1,15408.8
3087,drone_1,361,324,1,13072.6
3087,drone_2,309,353,1,13731.2
3087,drone_3,290,312,1,14501.7
3087,drone_4,340,343,1,7083.1
3088,drone_0,337,357,1,15378.8
3088,drone_1,360,324,1,13042.6
3088,drone_2,309,352,1,13701.2
3088,drone_3,291,312,1,14471.7
3088,drone_4,339,343,1,7053.1
3089,drone_0,336,357,1,15348.8
3089,drone_1,361,324,1,13012.6
3089,drone_2,308,352,1,13671.2
3089,drone_3,291,313,1,14441.7
3089,drone_4,340,343,1,7023.1
3090,drone_0,335,357,1,15318.8
3090,drone_1,360,324,1,12982.6
3090,drone_2,309,352,1,13641.2
3090,drone_3,291,314,1,14411.7
3090,drone_4,339,343,1,6993.1
3091,drone_0,334,357,1,15288.8
3091,drone_1,361,324,1,12952.6
3091,drone_2,308,352,1,13611.2
3091,drone_3,290,315,1,14369.3
3091,drone_4,340,343,1,6963.1
3092,drone_0,334,356,1,15258.8
3092,drone_1,360,324,1,12922.6
3092,drone_2,309,352,1,13581.2
3092,drone_3,291,316,1,14326.8
3092,drone_4,339,343,1,6933.1
3093,drone_0,333,356,1,15228.8
3093,drone_1,361,324,1,12892.6
3093,drone_2,308,352,1,13551.2
3093,drone_3,290,317,1,14284.4
3093,drone_4,340,343,1,6903.1
3094,drone_0,334,356,1,15198.8
3094,drone_1,360,324,1,12862.6
3094,drone_2,309,352,1,13521.2
3094,drone_3,290,316,1,14254.4
3094,drone_4,339,343,1,6873.1
3095,drone_0,333,356,1,15168.8
3095,drone_1,361,324,1,12832.6
3095,drone_2,308,352,1,13491.2
3095,drone_3,289,317,1,14212.0
3095,drone_4,340,343,1,6843.1
3096,drone_0,334,356,1,15138.8
3096,drone_1,360,324,1,12802.6
3096,drone_2,309,352,1,13461.2
3096,drone_3,288,318,1,14169.6
3096,drone_4,339,343,1,6813.1
3097,drone_0,333,356,1,15108.8
3097,drone_1,361,324,1,12772.6
3097,drone_2,308,352,1,13431.2
3097,drone_3,288,317,1,14139.6
3097,drone_4,340,343,1,6783.1
3098,drone_0,334,356,1,15078.8
3098,drone_1,360,324,1,12742.6
3098,drone_2,309,352,1,13401.2
3098,drone_3,287,316,1,14097.1
3098,drone_4,339,344,1,6740.7
3099,drone_0,333,356,1,15048.8
3099,drone_1,361,324,1,12712.6
3099,drone_2,308,352,1,13371.2
3099,drone_3,288,315,1,14054.7
3099,drone_4,338,345,1,6698.3
3100,drone_0,334,356,1,15018.8
3100,drone_1,360,324,1,12682.6
3100,drone_2,309,352,1,13341.2
3100,drone_3,288,314,1,14024.7
3100,drone_4,337,346,1,6655.8
3101,drone_0,333,356,1,14988.8
3101,drone_1,361,324,1,12652.6
3101,drone_2,308,352,1,13311.2
3101,drone_3,287,313,1,13982.3
3101,drone_4,336,347,1,6613.4
3102,drone_0,334,356,1,14958.8
3102,drone_1,360,324,1,12622.6
3102,drone_2,309,352,1,13281.2
3102,drone_3,286,314,1,13939.8
3102,drone_4,335,348,1,6571.0
3103,drone_0,333,356,1,14928.8
3103,drone_1,361,324,1,12592.6
3103,drone_2,308,352,1,13251.2
3103,drone_3,285,313,1,13897.4
3103,drone_4,334,349,1,6528.6
3104,drone_0,334,356,1,14898.8
3104,drone_1,360,324,1,12562.6
3104,drone_2,309,352,1,13221.2
3104,drone_3,285,314,1,13867.4
3104,drone_4,333,350,1,6486.1
3105,drone_0,333,356,1,14868.8
3105,drone_1,361,324,1,12532.6
3105,drone_2,308,352,1,13191.2
3105,drone_3,284,315,1,13825.0
3105,drone_4,332,351,1,6443.7
3106,drone_0,334,356,1,14838.8
3106,drone_1,360,324,1,12502.6
3106,drone_2,309,352,1,13161.2
3106,drone_3,283,316,1,13782.6
3106,drone_4,331,352,1,6401.3
3107,drone_0,333,356,1,14808.8
3107,drone_1,361,324,1,12472.6
3107,drone_2,308,352,1,13131.2
3107,drone_3,282,317,1,13740.1
3107,drone_4,330,353,1,6358.9
3108,drone_0,334,356,1,14778.8
3108,drone_1,360,324,1,12442.6
3108,drone_2,309,352,1,13101.2
3108,drone_3,281,318,1,13697.7
3108,drone_4,329,354,1,6316.4
3109,drone_0,333,356,1,14748.8
3109,drone_1,361,324,1,12412.6
3109,drone_2,308,352,1,13071.2
3109,drone_3,280,319,1,13655.3
3109,drone_4,328,355,1,6274.0
3110,drone_0,334,356,1,14718.8
3110,drone_1,360,324,1,12382.6
3110,drone_2,309,352,1,13041.2
3110,drone_3,281,320,1,13612.9
3110,drone_4,327,356,1,6231.6
3111,drone_0,333,356,1,14688.8
3111,drone_1,361,324,1,12352.6
3111,drone_2,308,352,1,13011.2
3111,drone_3,281,321,1,13582.9
3111,drone_4,326,357,1,6189.2
3112,drone_0,334,356,1,14658.8
3112,drone_1,360,324,1,12322.6
3112,drone_2,309,352,1,12981.2
3112,drone_3,281,322,1,13552.9
3112,drone_4,325,358,1,6146.7
3113,drone_0,333,356,1,14628.8
3113,drone_1,361,324,1,12292.6
3113,drone_2,308,352,1,12951.2
3113,drone_3,280,323,1,13510.4
3113,drone_4,324,359,1,6104.3
3114,drone_0,334,356,1,14598.8
3114,drone_1,360,324,1,12262.6
3114,drone_2,309,352,1,12921.2
3114,drone_3,279,324,1,13468.0
3114,drone_4,323,360,1,6061.9
3115,drone_0,333,356,1,14568.8
3115,drone_1,361,324,1,12232.6
3115,drone_2,308,352,1,12891.2
3115,drone_3,280,324,1,13438.0
3115,drone_4,322,361,1,6019.4
3116,drone_0,334,356,1,14538.8
3116,drone_1,360,324,1,12202.6
3116,drone_2,309,352,1,12861.2
3116,drone_3,281,323,1,13395.6
3116,drone_4,321,362,1,5977.0
3117,drone_0,333,356,1,14508.8
3117,drone_1,361,324,1,12172.6
3117,drone_2,308,352,1,12831.2
3117,drone_3,282,324,1,13353.2
3117,drone_4,320,363,1,5934.6
3118,drone_0,334,356,1,14478.8
3118,drone_1,360,324,1,12142.6
3118,drone_2,309,352,1,12801.2
3118,drone_3,283,325,1,13310.7
3118,drone_4,319,364,1,5892.2
3119,drone_0,333,356,1,14448.8
3119,drone_1,361,323,1,12100.2
3119,drone_2,308,352,1,12771.2
3119,drone_3,284,326,1,13268.3
3119,drone_4,318,365,1,5849.7
3120,drone_0,334,356,1,14418.8
3120,drone_1,362,322,1,12057.8
3120,drone_2,309,352,1,12741.2
3120,drone_3,283,327,1,13225.9
3120,drone_4,317,366,1,5807.3
3121,drone_0,333,356,1,14388.8
3121,drone_1,363,321,1,12015.4
3121,drone_2,308,352,1,12711.2
3121,drone_3,284,328,1,13183.5
3121,drone_4,316,367,1,5764.9
3122,drone_0,334,356,1,14358.8
3122,drone_1,364,320,1,11972.9
3122,drone_2,309,352,1,12681.2
3122,drone_3,285,328,1,13153.5
3122,drone_4,315,368,1,5722.5
3123,drone_0,333,356,1,14328.8
3123,drone_1,365,319,1,11930.5
3123,drone_2,308,352,1,12651.2
3123,drone_3,284,329,1,13111.0
3123,drone_4,314,369,1,5680.0
3124,drone_0,334,356,1,14298.8
3124,drone_1,364,318,1,11888.1
3124,drone_2,309,352,1,12621.2
3124,drone_3,285,330,1,13068.6
3124,drone_4,313,370,1,5637.6
